기준일,출발구,trip_count,fare_sum,fare_count,distance_m_sum,distance_count,request_to_dispatch_min_sum,request_to_dispatch_count,scheduled_to_pickup_min_sum,scheduled_to_pickup_count,ride_min_sum,ride_min_count,avg_fare,avg_distance_m,avg_distance_km,avg_request_to_dispatch_min,avg_scheduled_to_pickup_min,avg_ride_min,total_record_count,completed_count,cancelled_count,completion_rate,cancellation_rate
2025-10-23,남양주시,7.0,35000,7,284722,7,726.9053833333334,7.0,76.54873333333333,7.0,654.2153500000001,7.0,5000.0,40674.57142857143,40.674571428571426,103.8436261904762,10.935533333333334,93.45933571428573,7,7,0,1.0,0.0
2025-10-23,노원구,493.0,1035400,493,3678772,493,47403.82806666667,493.0,14829.187766666666,493.0,11690.470033333333,493.0,2100.2028397565923,7462.012170385396,7.462012170385395,96.15380946585532,30.07948837052062,23.712920960108182,556,493,61,0.8866906474820144,0.10971223021582734
2025-10-23,도봉구,189.0,411900,189,1548127,189,14241.944616666666,189.0,6037.4936333333335,189.0,4594.6341,189.0,2179.3650793650795,8191.148148148148,8.191148148148148,75.35420432098765,31.944410758377426,24.310233333333336,217,189,28,0.8709677419354839,0.12903225806451613
2025-10-23,동대문구,201.0,442300,201,1571941,201,25224.195816666666,201.0,7720.7631,201.0,4840.393466666666,201.0,2200.497512437811,7820.601990049751,7.820601990049751,125.4935115257048,38.41175671641791,24.081559535655057,222,201,21,0.9054054054054054,0.0945945945945946
2025-10-23,동작구,176.0,410700,176,1255430,176,20317.8756,176.0,7880.8992333333335,176.0,4099.072066666667,176.0,2333.5227272727275,7133.125,7.133125,115.442475,44.777836553030305,23.290182196969695,203,176,27,0.8669950738916257,0.1330049261083744
2025-10-23,마포구,314.0,677400,314,2340825,314,19663.3909,314.0,11320.716483333334,314.0,7334.581733333333,314.0,2157.3248407643314,7454.856687898089,7.454856687898089,62.622264012738846,36.05323720806794,23.358540552016986,359,314,45,0.8746518105849582,0.12534818941504178
2025-10-23,서대문구,323.0,758600,323,2656001,323,22537.717533333333,323.0,14156.2379,323.0,9076.774916666667,323.0,2348.6068111455106,8222.913312693498,8.222913312693498,69.7762152734778,43.827361919504646,28.10147033023736,371,323,48,0.8706199460916442,0.1293800539083558
2025-10-23,서초구,153.0,374300,153,1575448,153,14762.777666666667,153.0,7627.16645,153.0,4454.3486,153.0,2446.40522875817,10297.045751633987,10.297045751633986,96.48874291938998,49.85076111111111,29.113389542483663,196,153,43,0.7806122448979592,0.2193877551020408
2025-10-23,성남시분당구,1.0,3000,1,11305,1,66.64383333333333,1.0,11.479166666666666,1.0,20.063116666666666,1.0,3000.0,11305.0,11.305,66.64383333333333,11.479166666666666,20.063116666666666,1,1,0,1.0,0.0
2025-10-23,성동구,125.0,297100,125,1183725,125,8280.087433333334,125.0,6687.246883333333,125.0,3641.95,125.0,2376.8,9469.8,9.4698,66.24069946666667,53.49797506666667,29.1356,151,125,26,0.8278145695364238,0.17218543046357615
2025-10-23,성북구,172.0,383600,172,1407543,172,22259.4068,172.0,7083.079583333333,172.0,5458.35695,172.0,2230.232558139535,8183.389534883721,8.183389534883721,129.4151558139535,41.18069525193798,31.73463343023256,214,172,42,0.8037383177570093,0.19626168224299065
2025-10-23,송파구,218.0,537700,218,2275567,218,21206.844250000002,218.0,9809.546066666666,218.0,6215.43755,218.0,2466.5137614678897,10438.380733944954,10.438380733944953,97.2791020642202,44.99791773700306,28.511181422018346,266,218,48,0.8195488721804511,0.18045112781954886
2025-10-23,양주시,1.0,5500,1,47796,1,123.76849999999999,1.0,2.3562166666666666,1.0,98.54711666666667,1.0,5500.0,47796.0,47.796,123.76849999999999,2.3562166666666666,98.54711666666667,1,1,0,1.0,0.0
2025-10-23,양천구,193.0,434800,193,1679781,193,21743.6414,193.0,7343.043983333333,193.0,4930.3116,193.0,2252.8497409326424,8703.528497409327,8.703528497409327,112.66135440414509,38.04686001727116,25.545655958549222,210,193,17,0.919047619047619,0.08095238095238096
2025-10-23,영등포구,216.0,496800,216,1854176,216,16746.374416666666,216.0,9435.650016666666,216.0,5612.05535,216.0,2300.0,8584.148148148148,8.584148148148147,77.5295111882716,43.68356489197531,25.98173773148148,258,216,41,0.8372093023255814,0.15891472868217055
2025-10-23,용산구,100.0,257300,100,1089819,100,15822.687833333333,100.0,5339.052483333333,100.0,3139.56075,100.0,2573.0,10898.19,10.898190000000001,158.22687833333333,53.39052483333333,31.3956075,124,100,24,0.8064516129032258,0.1935483870967742
2025-10-23,은평구,295.0,669900,295,2623201,295,23772.90485,295.0,11431.819083333334,295.0,7901.71115,295.0,2270.8474576271187,8892.206779661017,8.892206779661016,80.58611813559321,38.7519290960452,26.785461525423727,360,295,65,0.8194444444444444,0.18055555555555555
2025-10-23,의정부시,3.0,11300,3,67800,3,357.65571666666665,3.0,-45.23955000000001,3.0,119.80893333333333,3.0,3766.6666666666665,22600.0,22.6,119.21857222222222,-15.079850000000002,39.93631111111111,3,3,0,1.0,0.0
2025-10-23,종로구,139.0,367200,139,1635944,139,9964.37465,139.0,6802.6149,139.0,5378.2812,139.0,2641.726618705036,11769.381294964029,11.76938129496403,71.68614856115107,48.93967553956834,38.69267050359713,186,139,47,0.7473118279569892,0.25268817204301075
2025-10-23,중구,77.0,198500,77,867361,77,2780.2678,77.0,4643.299233333333,77.0,2666.4394,77.0,2577.9220779220777,11264.42857142857,11.26442857142857,36.107374025974025,60.30258744588745,34.629083116883116,98,77,21,0.7857142857142857,0.21428571428571427
2025-10-23,중랑구,205.0,426500,205,1396995,205,17078.925433333334,205.0,6545.5838,205.0,4624.8704333333335,205.0,2080.487804878049,6814.609756097561,6.814609756097561,83.31183138211382,31.929677073170733,22.560343577235773,232,205,26,0.8836206896551724,0.11206896551724138
2025-10-23,하남시,1.0,1500,1,2722,1,168.02361666666667,1.0,-21.459116666666667,1.0,10.354116666666666,1.0,1500.0,2722.0,2.722,168.02361666666667,-21.459116666666667,10.354116666666666,2,1,1,0.5,0.5
2025-10-24,강남구,159.0,405300,159,1736803,159,22753.717983333332,159.0,8564.976483333334,159.0,5187.857166666667,159.0,2549.056603773585,10923.289308176101,10.923289308176102,143.10514454926624,53.86777662473795,32.62803249475891,199,159,40,0.7989949748743719,0.20100502512562815
2025-10-24,강동구,298.0,671900,298,2624635,298,24109.02206666667,298.0,12128.904183333334,298.0,7264.252083333334,298.0,2254.6979865771814,8807.5,8.8075,80.90275861297539,40.701020749440715,24.376684843400447,354,298,56,0.8418079096045198,0.15819209039548024
2025-10-24,강북구,130.0,291500,130,1121889,130,18275.72025,130.0,4879.59355,130.0,3701.1013666666668,130.0,2242.3076923076924,8629.915384615384,8.629915384615384,140.58246346153845,37.535334999999996,28.470010512820515,151,130,19,0.8609271523178808,0.12582781456953643
2025-10-24,강서구,319.0,751100,319,3052037,319,39141.35265,319.0,13437.352183333333,319.0,9538.55615,319.0,2354.5454545454545,9567.514106583072,9.567514106583072,122.70016504702194,42.12336107628004,29.901429937304076,370,319,51,0.8621621621621621,0.13783783783783785
2025-10-24,고양시덕양구,1.0,4200,1,28624,1,103.41533333333334,1.0,-17.032216666666667,1.0,43.4236,1.0,4200.0,28624.0,28.624,103.41533333333334,-17.032216666666667,43.4236,2,1,1,0.5,0.5
2025-10-24,고양시일산서구,1.0,3600,1,20153,1,36.71145,1.0,-1.73755,1.0,34.51566666666667,1.0,3600.0,20153.0,20.153,36.71145,-1.73755,34.51566666666667,1,1,0,1.0,0.0
2025-10-24,관악구,176.0,357600,176,1181594,176,15056.009216666667,176.0,8745.47795,176.0,4139.1854,176.0,2031.8181818181818,6713.602272727273,6.713602272727273,85.54550691287879,49.690215625,23.518098863636364,208,176,32,0.8461538461538461,0.15384615384615385
2025-10-24,광명시,4.0,11100,4,58442,4,313.97783333333336,4.0,-23.415783333333334,4.0,139.88139999999999,4.0,2775.0,14610.5,14.6105,78.49445833333334,-5.853945833333333,34.970349999999996,4,4,0,1.0,0.0
2025-10-24,광진구,155.0,351500,155,1257389,155,7416.415166666667,155.0,7759.52915,155.0,3796.168866666667,155.0,2267.7419354838707,8112.187096774193,8.112187096774193,47.84783978494624,50.06147838709678,24.491412043010754,193,155,38,0.8031088082901554,0.19689119170984457
2025-10-24,구로구,165.0,371100,165,1399274,165,28034.52895,165.0,7580.381583333333,165.0,4750.122733333334,165.0,2249.090909090909,8480.448484848484,8.480448484848484,169.90623606060606,45.94170656565656,28.78862262626263,200,165,35,0.825,0.175
2025-10-24,금천구,96.0,274600,96,995649,96,16022.312566666666,96.0,5149.297766666667,96.0,2812.9500333333335,96.0,2860.4166666666665,10371.34375,10.37134375,166.8990892361111,53.63851840277778,29.301562847222225,113,96,17,0.8495575221238938,0.1504424778761062
2025-10-24,김포시,2.0,11200,2,98023,2,244.48761666666667,2.0,-8.254900000000001,2.0,169.59478333333334,2.0,5600.0,49011.5,49.0115,122.24380833333333,-4.1274500000000005,84.79739166666667,2,2,0,1.0,0.0
2025-10-24,남양주시,4.0,19100,4,149439,4,406.65615,4.0,27.48685,4.0,285.19203333333337,4.0,4775.0,37359.75,37.35975,101.6640375,6.8717125,71.29800833333334,4,4,0,1.0,0.0
2025-10-24,노원구,568.0,1119700,568,3626774,568,51808.434283333336,568.0,18959.2614,568.0,12476.502566666666,568.0,1971.3028169014085,6385.165492957746,6.385165492957746,91.21203218896714,33.37898133802817,21.96567353286385,630,568,62,0.9015873015873016,0.09841269841269841
2025-10-24,도봉구,168.0,357300,168,1361275,168,15606.96365,168.0,6000.87895,168.0,4171.284516666667,168.0,2126.785714285714,8102.827380952381,8.10282738095238,92.8985931547619,35.71951755952381,24.829074503968254,200,168,32,0.84,0.16
2025-10-24,동대문구,196.0,428300,196,1617089,196,24730.036383333332,196.0,8379.18225,196.0,5034.810016666666,196.0,2185.204081632653,8250.454081632653,8.250454081632654,126.1736550170068,42.750929846938774,25.687806207482993,211,196,15,0.9289099526066351,0.07109004739336493
2025-10-24,동작구,159.0,326100,159,1114409,159,18535.204483333335,159.0,7381.3445,159.0,3820.1983666666665,159.0,2050.943396226415,7008.861635220126,7.008861635220126,116.57361310272537,46.42355031446541,24.026404821802934,182,159,23,0.8736263736263736,0.12637362637362637
2025-10-24,마포구,337.0,733100,337,2562897,337,27756.009000000002,337.0,14671.200183333334,337.0,8490.803566666667,337.0,2175.370919881306,7605.035608308605,7.605035608308605,82.36204451038576,43.534718644906036,25.195262809099905,394,337,57,0.8553299492385786,0.1446700507614213
2025-10-24,부천시원미구,1.0,1500,1,4061,1,110.17888333333333,1.0,-28.470833333333335,1.0,15.715383333333333,1.0,1500.0,4061.0,4.061,110.17888333333333,-28.470833333333335,15.715383333333333,1,1,0,1.0,0.0
2025-10-24,서대문구,312.0,663700,312,2413921,312,29452.730883333334,312.0,15567.294783333333,312.0,8049.841816666667,312.0,2127.24358974359,7736.926282051282,7.736926282051282,94.39977847222222,49.895175587606836,25.800775053418803,357,312,45,0.8739495798319328,0.12605042016806722
2025-10-24,서초구,135.0,336700,135,1364093,135,13680.3559,135.0,8354.392983333333,135.0,4431.655766666667,135.0,2494.074074074074,10104.392592592592,10.104392592592593,101.33596962962963,61.884392469135804,32.82707975308642,172,135,37,0.7848837209302325,0.21511627906976744
2025-10-24,성남시분당구,1.0,3800,1,22456,1,82.85038333333334,1.0,13.423783333333335,1.0,52.188716666666664,1.0,3800.0,22456.0,22.456,82.85038333333334,13.423783333333335,52.188716666666664,1,1,0,1.0,0.0
2025-10-24,성남시수정구,1.0,2300,1,7874,1,150.72366666666667,1.0,-6.910716666666667,1.0,26.681500000000003,1.0,2300.0,7874.0,7.874,150.72366666666667,-6.910716666666667,26.681500000000003,1,1,0,1.0,0.0
2025-10-24,성남시중원구,1.0,2300,1,7789,1,188.71021666666667,1.0,-6.304,1.0,26.860333333333333,1.0,2300.0,7789.0,7.789,188.71021666666667,-6.304,26.860333333333333,1,1,0,1.0,0.0
2025-10-24,성동구,139.0,327700,139,1280798,139,13234.958016666667,139.0,7130.456383333333,139.0,4063.8503,139.0,2357.5539568345325,9214.374100719424,9.214374100719423,95.2155252997602,51.29824736211031,29.23633309352518,166,139,27,0.8373493975903614,0.16265060240963855
2025-10-24,성북구,187.0,397000,187,1364497,187,18272.286566666666,187.0,8678.520366666666,187.0,4805.84135,187.0,2122.994652406417,7296.775401069519,7.296775401069519,97.7127623885918,46.409199821746874,25.699686363636363,232,187,45,0.8060344827586207,0.1939655172413793
2025-10-24,송파구,204.0,482900,204,2054947,204,22583.097149999998,204.0,9132.4471,204.0,5916.42965,204.0,2367.156862745098,10073.269607843138,10.073269607843137,110.70145661764705,44.7668975490196,29.00210612745098,251,204,46,0.8127490039840638,0.18326693227091634
2025-10-24,양주시,1.0,8200,1,85456,1,107.49138333333333,1.0,-28.241116666666667,1.0,138.32316666666665,1.0,8200.0,85456.0,85.456,107.49138333333333,-28.241116666666667,138.32316666666665,1,1,0,1.0,0.0
2025-10-24,양천구,205.0,421800,205,1428268,205,23752.0703,205.0,8581.31795,205.0,4720.099566666667,205.0,2057.560975609756,6967.160975609756,6.967160975609756,115.8637575609756,41.860087560975614,23.02487593495935,228,205,23,0.8991228070175439,0.10087719298245613
2025-10-24,영등포구,222.0,532600,222,2098229,222,20442.430016666665,222.0,11584.650066666667,222.0,6552.450716666666,222.0,2399.099099099099,9451.481981981982,9.451481981981983,92.08301809309309,52.18310840840841,29.51554376876877,268,222,46,0.8283582089552238,0.17164179104477612
2025-10-24,용산구,81.0,201800,81,848782,81,10060.143066666667,81.0,3717.30595,81.0,2367.7305333333334,81.0,2491.358024691358,10478.79012345679,10.478790123456792,124.19929711934158,45.89266604938272,29.231241152263376,109,81,28,0.7431192660550459,0.25688073394495414
2025-10-24,은평구,264.0,591400,264,2181720,264,27616.5701,264.0,10694.764983333333,264.0,7018.247266666666,264.0,2240.151515151515,8264.09090909091,8.26409090909091,104.60822007575757,40.510473421717165,26.58426994949495,322,264,58,0.8198757763975155,0.18012422360248448
2025-10-24,종로구,136.0,328100,136,1324003,136,6391.362766666667,136.0,6991.194466666667,136.0,4753.890533333333,136.0,2412.5,9735.316176470587,9.735316176470587,46.995314460784314,51.40584166666667,34.95507745098039,171,136,35,0.7953216374269005,0.2046783625730994
2025-10-24,중구,72.0,169000,72,649917,72,4638.166166666667,72.0,4652.3623,72.0,2400.1178333333332,72.0,2347.222222222222,9026.625,9.026625,64.41897453703704,64.61614305555555,33.334969907407405,88,72,16,0.8181818181818182,0.18181818181818182
2025-10-24,중랑구,234.0,503100,234,1758467,234,27999.415216666668,234.0,8648.7426,234.0,5498.3664,234.0,2150.0,7514.816239316239,7.514816239316239,119.6556205840456,36.96043846153846,23.49729230769231,260,234,26,0.9,0.1
2025-10-24,하남시,3.0,9500,3,54541,3,335.45228333333336,3.0,-33.9864,3.0,129.51716666666667,3.0,3166.6666666666665,18180.333333333332,18.180333333333333,111.81742777777778,-11.328800000000001,43.17238888888889,3,3,0,1.0,0.0
2025-10-25,강남구,98.0,265400,98,1240020,98,11061.988883333333,98.0,4853.480533333333,98.0,3418.2813833333335,98.0,2708.1632653061224,12653.265306122448,12.653265306122448,112.87743758503402,49.52531156462585,34.88042227891157,122,98,24,0.8032786885245902,0.19672131147540983
2025-10-25,강동구,119.0,273800,119,1115393,119,5394.498383333334,119.0,5293.864466666667,119.0,3072.8957666666665,119.0,2300.840336134454,9373.050420168067,9.373050420168067,45.33191918767507,44.486256022408966,25.82265350140056,145,119,26,0.8206896551724138,0.1793103448275862
2025-10-25,강북구,67.0,146700,67,572279,67,1607.05525,67.0,3115.6044333333334,67.0,2003.7627166666666,67.0,2189.5522388059703,8541.477611940298,8.541477611940298,23.985899253731343,46.50155870646766,29.906906218905473,88,67,21,0.7613636363636364,0.23863636363636365
2025-10-25,강서구,147.0,358400,147,1479665,147,12273.246066666667,147.0,6094.46305,147.0,4877.8279999999995,147.0,2438.095238095238,10065.748299319728,10.065748299319727,83.49146984126985,41.45893231292517,33.18250340136054,177,147,30,0.8305084745762712,0.1694915254237288
2025-10-25,고양시덕양구,3.0,13700,3,102879,3,313.16623333333337,3.0,21.161099999999998,3.0,215.63045,3.0,4566.666666666667,34293.0,34.293,104.38874444444446,7.053699999999999,71.87681666666667,3,3,0,1.0,0.0
2025-10-25,고양시일산동구,1.0,5300,1,44711,1,187.602,1.0,-6.490883333333333,1.0,88.64555,1.0,5300.0,44711.0,44.711,187.602,-6.490883333333333,88.64555,1,1,0,1.0,0.0
2025-10-25,고양시일산서구,,,,,,,,,,,,,,,,,,1,0,1,0.0,1.0
2025-10-25,관악구,71.0,157400,71,565510,71,4901.617233333333,71.0,3126.1957333333335,71.0,1919.8755833333335,71.0,2216.9014084507044,7964.929577464789,7.964929577464789,69.03686244131455,44.03092582159625,27.040501173708922,86,71,15,0.8255813953488372,0.1744186046511628
2025-10-25,광명시,2.0,6200,2,39759,2,182.83333333333331,2.0,42.93488333333333,2.0,94.03511666666667,2.0,3100.0,19879.5,19.8795,91.41666666666666,21.467441666666666,47.017558333333334,2,2,0,1.0,0.0
2025-10-25,광진구,57.0,144700,57,621126,57,2911.767733333333,57.0,2363.5067833333333,57.0,1742.7321,57.0,2538.59649122807,10896.947368421053,10.896947368421053,51.08364444444444,41.4650312865497,30.57424736842105,64,57,7,0.890625,0.109375
2025-10-25,구로구,81.0,215000,81,1000987,81,6854.272766666667,81.0,4022.8788666666665,81.0,2808.6052666666665,81.0,2654.320987654321,12357.864197530864,12.357864197530864,84.62065144032923,49.66517119341564,34.6741390946502,106,81,25,0.7641509433962265,0.2358490566037736
2025-10-25,금천구,53.0,146500,53,674389,53,8720.053316666666,53.0,2809.19705,53.0,2064.9045833333334,53.0,2764.1509433962265,12724.32075471698,12.724320754716981,164.5293078616352,53.0037179245283,38.96046383647799,68,53,15,0.7794117647058824,0.22058823529411764
2025-10-25,김포시,2.0,12800,2,121325,2,385.98061666666666,2.0,11.87045,2.0,334.75305,2.0,6400.0,60662.5,60.6625,192.99030833333333,5.935225,167.376525,2,2,0,1.0,0.0
2025-10-25,남동구,1.0,6600,1,63331,1,75.96133333333334,1.0,21.783450000000002,1.0,110.07555,1.0,6600.0,63331.0,63.331,75.96133333333334,21.783450000000002,110.07555,1,1,0,1.0,0.0
2025-10-25,남양주시,2.0,7300,2,42346,2,184.92788333333334,2.0,2.2832833333333338,2.0,92.91943333333333,2.0,3650.0,21173.0,21.173,92.46394166666667,1.1416416666666669,46.459716666666665,2,2,0,1.0,0.0
2025-10-25,노원구,179.0,386500,179,1533861,179,16303.830366666667,179.0,6097.657933333333,179.0,4606.111916666667,179.0,2159.217877094972,8569.055865921788,8.569055865921788,91.0828512104283,34.06512811918063,25.73246880819367,214,179,35,0.8364485981308412,0.16355140186915887
