출발구,목적구,trip_count,fare_sum,fare_count,distance_m_sum,distance_count,request_to_dispatch_min_sum,request_to_dispatch_count,scheduled_to_pickup_min_sum,scheduled_to_pickup_count,ride_min_sum,ride_min_count,avg_fare,avg_distance_m,avg_distance_km,avg_request_to_dispatch_min,avg_scheduled_to_pickup_min,avg_ride_min
중구,고양시덕양구,241,789300,241,3844108,241,11563.537483333334,241,17023.7478,241,11627.485366666666,241,3275.103734439834,15950.655601659751,15.95065560165975,47.98148333333334,70.63795767634855,48.246827247579525
중구,고양시일산동구,81,349400,81,2450388,81,2536.7491499999996,81,4530.70065,81,4760.276216666667,81,4313.580246913581,30251.703703703704,30.251703703703704,31.317890740740737,55.93457592592592,58.768842181069964
중구,고양시일산서구,50,226300,50,1671513,50,1815.9430166666666,50,3034.8993666666665,50,3396.7428,50,4526.0,33430.26,33.430260000000004,36.31886033333333,60.69798733333333,67.934856
중구,과천시,10,35200,10,189393,10,287.30345,10,501.24903333333333,10,414.82595000000003,10,3520.0,18939.3,18.9393,28.730345,50.124903333333336,41.482595
중구,관악구,402,1242900,402,5320916,402,15453.136333333334,402,21998.234666666667,402,16964.9087,402,3091.791044776119,13236.109452736318,13.236109452736319,38.4406376451078,54.721976782752904,42.20126542288557
중구,광명시,208,746200,208,4152405,208,14607.5423,208,21194.400916666666,208,18967.51241666667,208,3587.5,19963.485576923078,19.963485576923077,70.22856875,101.89615825320513,91.18996354166667
중구,광주시,1,5200,1,42807,1,2061.2137166666666,1,52.541666666666664,1,105.50088333333333,1,5200.0,42807.0,42.807,2061.2137166666666,52.541666666666664,105.50088333333333
중구,광진구,517,1314100,517,4661571,517,17648.825266666667,517,24759.9248,517,18243.2961,517,2541.779497098646,9016.57833655706,9.01657833655706,34.13699277885235,47.89153733075435,35.286839651837525
중구,구로구,233,788500,233,3980069,233,7930.3427833333335,233,12188.946116666666,233,13438.0684,233,3384.1201716738196,17081.84120171674,17.08184120171674,34.035805937052935,52.313073462088695,57.67411330472103
중구,구리시,50,176800,50,971097,50,1451.747,50,2459.317666666667,50,2498.3678833333333,50,3536.0,19421.94,19.42194,29.034940000000002,49.18635333333334,49.967357666666665
중구,금천구,235,811800,235,4245342,235,7124.68235,235,13453.095183333333,235,13374.608616666666,235,3454.468085106383,18065.28510638298,18.06528510638298,30.317797234042555,57.24721354609929,56.91322815602837
중구,김포시,142,672500,142,5161851,142,7312.331516666667,142,9530.356083333334,142,9765.6545,142,4735.915492957746,36351.06338028169,36.35106338028169,51.495292370892024,67.11518368544601,68.7722147887324
중구,남구,1,4800,1,37169,1,2047.8773333333334,1,46.04578333333333,1,78.15576666666666,1,4800.0,37169.0,37.169,2047.8773333333334,46.04578333333333,78.15576666666666
중구,남양주시,168,797400,168,4933301,168,5225.491383333333,168,9447.636833333334,168,10417.426816666666,168,4746.428571428572,29364.886904761905,29.364886904761903,31.104115376984126,56.235933531746035,62.0084929563492
중구,노원구,976,3911180,976,14213160,976,196466.89911666667,976,44383.3601,976,44893.36575,976,4007.3565573770493,14562.66393442623,14.56266393442623,201.29805237363388,45.47475420081967,45.99730097336065
중구,도봉구,172,570000,172,2759835,172,5573.82295,172,8387.17365,172,9261.676733333334,172,3313.953488372093,16045.552325581395,16.045552325581394,32.40594738372093,48.762637500000004,53.846957751937985
중구,동구,1,5900,1,52734,1,1735.59145,1,18.556116666666664,1,62.37943333333333,1,5900.0,52734.0,52.734,1735.59145,18.556116666666664,62.37943333333333
중구,동대문구,700,1344900,700,4039450,700,19464.166833333333,700,28857.062283333333,700,17285.488933333334,700,1921.2857142857142,5770.642857142857,5.770642857142857,27.80595261904762,41.22437469047619,24.69355561904762
중구,동두천시,14,88300,14,828204,14,15492.426716666667,14,389.45885,14,1336.4308833333334,14,6307.142857142857,59157.42857142857,59.157428571428575,1106.6019083333333,27.818489285714286,95.45934880952382
중구,동작구,469,1380100,469,5516817,469,13270.628566666666,469,20172.392483333333,469,16575.861950000002,469,2942.643923240938,11762.936034115139,11.762936034115139,28.29558329779673,43.01149783226723,35.34298923240939
중구,마포구,832,1980100,832,6951053,832,26790.307216666668,832,44154.93163333333,832,26655.91673333333,832,2379.9278846153848,8354.631009615385,8.354631009615385,32.19988848157051,53.070831290064106,32.038361458333334
중구,부천시소사구,56,228400,56,1515745,56,3945.55155,56,4040.4595999999997,56,4278.89215,56,4078.5714285714284,27066.875,27.066875,70.45627767857142,72.15106428571428,76.40878839285713
중구,부천시오정구,4,15100,4,89727,4,128.92556666666667,4,224.70388333333332,4,285.28811666666667,4,3775.0,22431.75,22.43175,32.23139166666667,56.17597083333333,71.32202916666667
중구,부천시원미구,79,333800,79,2299809,79,4117.13075,79,4664.83985,79,6028.173133333334,79,4225.316455696203,29111.506329113923,29.111506329113922,52.115579113924056,59.048605696202536,76.30598902953587
중구,부평구,1,5200,1,42817,1,1788.2472833333334,1,23.071833333333334,1,81.82461666666667,1,5200.0,42817.0,42.817,1788.2472833333334,23.071833333333334,81.82461666666667
중구,서구,11,56800,11,467394,11,19045.485816666667,11,400.0254,11,799.6228166666667,11,5163.636363636364,42490.36363636364,42.49036363636364,1731.4078015151515,36.365945454545454,72.69298333333334
중구,서대문구,1682,3493000,1682,10175388,1682,62700.74238333333,1682,74372.94606666667,1682,42029.63181666667,1682,2076.6944114149824,6049.576694411415,6.049576694411415,37.277492499009114,44.216971502179945,24.987890497423702
중구,서초구,504,1438600,504,5521791,504,19640.906916666667,504,29533.50165,504,17575.052183333333,504,2854.3650793650795,10955.934523809523,10.955934523809523,38.97005340608466,58.5982175595238,34.871135284391535
중구,성남시분당구,202,850900,202,5827049,202,7678.751083333334,202,12503.742666666667,202,11684.518166666667,202,4212.376237623763,28846.77722772277,28.84677722772277,38.01361922442244,61.899716171617165,57.84414933993399
중구,성남시수정구,41,156700,41,957755,41,1482.8529166666667,41,2509.5981,41,2400.9427833333334,41,3821.951219512195,23359.878048780487,23.359878048780487,36.167144308943094,61.20970975609757,58.559580081300815
중구,성남시중원구,22,88000,22,571269,22,974.4009166666667,22,1388.8375666666666,22,1307.8209166666666,22,4000.0,25966.772727272728,25.966772727272726,44.29095075757576,63.128980303030296,59.446405303030296
중구,성동구,1467,2388800,1467,5501325,1467,45441.013483333336,1467,62317.4543,1467,25476.495883333333,1467,1628.3571915473756,3750.0511247443765,3.7500511247443766,30.97546931379232,42.47951895023858,17.366391195182914
중구,성북구,1060,2264400,1060,7046256,1060,41865.38045,1060,64460.540166666666,1060,33713.246549999996,1060,2136.2264150943397,6647.411320754717,6.647411320754717,39.49564193396226,60.81183034591195,31.804949575471696
중구,송파구,457,1558600,457,7974075,457,31733.84878333333,457,20398.150166666666,457,20619.676566666665,457,3410.503282275711,17448.74179431072,17.44874179431072,69.43949405543398,44.634901896425966,45.1196423778264
중구,시흥시,9,45000,9,364199,9,15135.445216666667,9,236.83283333333333,9,671.1324999999999,9,5000.0,40466.555555555555,40.46655555555555,1681.7161351851853,26.314759259259258,74.57027777777778
중구,안산시단원구,3,16400,3,138845,3,5290.213833333333,3,129.25876666666667,3,494.81485,3,5466.666666666667,46281.666666666664,46.281666666666666,1763.404611111111,43.08625555555556,164.93828333333332
중구,안산시상록구,2,9600,2,74360,2,3269.293333333333,2,70.76111666666667,2,172.279,2,4800.0,37180.0,37.18,1634.6466666666665,35.38055833333333,86.1395
중구,안양시동안구,17,66300,17,417113,17,869.2945000000001,17,1288.0779,17,1135.8066833333332,17,3900.0,24536.058823529413,24.536058823529412,51.1349705882353,75.76928823529411,66.81215784313724
중구,안양시만안구,142,539100,142,3295910,142,9063.198,142,13285.707666666667,142,10797.6826,142,3796.478873239437,23210.6338028169,23.2106338028169,63.825338028169014,93.56132159624414,76.04001830985915
중구,양주시,341,1871800,341,16145459,341,11095.758566666667,341,20641.77625,341,26645.802883333334,341,5489.149560117302,47347.3870967742,47.3473870967742,32.53888142717498,60.53306818181818,78.14018440860215
중구,양천구,349,1181900,349,5972737,349,11440.13365,349,18631.723066666666,349,18574.57476666667,349,3386.532951289398,17113.85959885387,17.113859598853868,32.77975257879656,53.38602597898758,53.22227726838587
중구,양평군,29,188900,29,1800251,29,43445.207200000004,29,675.8950666666667,29,2403.7608333333333,29,6513.793103448276,62077.620689655174,62.07762068965518,1498.1105931034485,23.30672643678161,82.88830459770115
중구,여주군,2,14300,2,141637,2,3353.049833333333,2,69.03895,2,207.27938333333333,2,7150.0,70818.5,70.8185,1676.5249166666665,34.519475,103.63969166666666
중구,연천군,2,18300,2,199036,2,2706.0587166666664,2,47.2594,2,262.63104999999996,2,9150.0,99518.0,99.518,1353.0293583333332,23.6297,131.31552499999998
중구,영등포구,765,2234000,765,8542845,765,19823.071933333333,765,34458.688616666666,765,24797.11865,765,2920.2614379084966,11167.117647058823,11.167117647058824,25.912512331154684,45.04403740740741,32.41453418300654
중구,용산구,1025,1782300,1025,4813399,1025,33746.12938333333,1025,53254.63533333333,1025,20288.480483333333,1025,1738.8292682926829,4695.999024390244,4.695999024390244,32.92305305691057,51.955741788617885,19.793639495934958
중구,용인시수지구,1,4700,1,35866,1,1789.8798833333335,1,13.4495,1,55.28783333333333,1,4700.0,35866.0,35.866,1789.8798833333335,13.4495,55.28783333333333
중구,은평구,588,1692500,588,6537569,588,32784.21525,588,35899.51195,588,25700.78565,588,2878.401360544218,11118.31462585034,11.11831462585034,55.7554681122449,61.05359175170068,43.70881913265306
중구,의정부시,140,574800,140,3836823,140,4003.573066666667,140,7134.958233333334,140,9136.114183333333,140,4105.714285714285,27405.878571428573,27.405878571428573,28.59695047619048,50.96398738095238,65.25795845238095
중구,종로구,1331,2397400,1331,6360238,1331,59807.079366666665,1331,62495.0086,1331,30467.2937,1331,1801.2021036814426,4778.540946656649,4.778540946656649,44.933943926872026,46.95342494365139,22.890528700225392
중구,중구,4200,6521300,4200,11287404,4200,122157.2847,4200,179233.42456666665,4200,51460.7122,4200,1552.6904761904761,2687.477142857143,2.687477142857143,29.085067785714287,42.67462489682539,12.252550523809525
중구,중랑구,487,1515400,487,6062664,487,12453.715066666668,487,23075.411516666667,487,20258.61625,487,3111.7043121149895,12449.00205338809,12.44900205338809,25.572310198494183,47.38277518822724,41.59880133470226
중구,파주시,3,15600,3,128861,3,64.38971666666667,3,136.58355,3,189.98560000000003,3,5200.0,42953.666666666664,42.95366666666666,21.463238888888892,45.52785,63.32853333333335
중구,평택시,1,7500,1,75735,1,1936.1257166666667,1,36.744,1,117.87811666666667,1,7500.0,75735.0,75.735,1936.1257166666667,36.744,117.87811666666667
중구,포천시,2,14800,2,147509,2,1969.7317333333335,2,52.17016666666666,2,205.3896,2,7400.0,73754.5,73.7545,984.8658666666668,26.08508333333333,102.6948
중구,하남시,63,256700,63,1693070,63,2181.9295,63,4008.6246333333333,63,3181.6165166666665,63,4074.6031746031745,26874.126984126986,26.874126984126985,34.63380158730159,63.628962433862434,50.501849470899465
중구,화성시,3,17800,3,159792,3,3849.9157833333334,3,79.03716666666668,3,238.4807166666667,3,5933.333333333333,53264.0,53.264,1283.3052611111111,26.345722222222225,79.49357222222223
중랑구,가평군,5,32200,5,303271,5,8406.661733333332,5,130.0251166666667,5,408.3698333333333,5,6440.0,60654.2,60.654199999999996,1681.3323466666666,26.005023333333337,81.67396666666666
중랑구,강남구,1073,3707000,1073,19477930,1073,47387.889950000004,1073,34311.086833333335,1073,52712.11008333333,1073,3454.7996272134205,18152.77726001864,18.15277726001864,44.16392353215284,31.976781764523146,49.12591806461634
중랑구,강동구,1945,5873800,1945,23906669,1945,103394.55671666666,1945,81420.862,1945,66748.77625,1945,3019.948586118252,12291.346529562981,12.291346529562981,53.15915512425021,41.86162570694087,34.31813688946015
중랑구,강북구,1321,3420500,1321,11462185,1321,254127.73756666668,1321,42564.41395,1321,42709.26715,1321,2589.326267978804,8676.900075700227,8.676900075700226,192.37527446379008,32.221358024224074,32.331012225586676
중랑구,강서구,295,1310500,295,9487067,295,35592.487733333335,295,10310.60145,295,18653.12895,295,4442.372881355932,32159.54915254237,32.15954915254237,120.65250079096046,34.9511913559322,63.23094559322033
중랑구,계양구,6,34300,6,301161,6,8012.2324,6,195.90335,6,407.67215,6,5716.666666666667,50193.5,50.1935,1335.3720666666666,32.65055833333333,67.94535833333333
중랑구,고양시덕양구,43,179600,43,1222769,43,741.21825,43,1531.0352166666667,43,2447.6838333333335,43,4176.7441860465115,28436.488372093023,28.436488372093024,17.237633720930233,35.60547015503876,56.922879844961244
중랑구,고양시일산동구,24,126100,24,1053035,24,1879.28125,24,1016.0151,24,1738.8319666666666,24,5254.166666666667,43876.458333333336,43.87645833333334,78.30338541666667,42.3339625,72.45133194444445
중랑구,고양시일산서구,43,230800,43,1952493,43,792.1040833333333,43,1601.5226833333334,43,3552.702116666667,43,5367.441860465116,45406.813953488374,45.406813953488374,18.42102519379845,37.24471356589147,82.62097945736434
중랑구,과천시,87,352700,87,2331763,87,18015.422016666667,87,2973.390566666667,87,5334.4327,87,4054.022988505747,26801.873563218393,26.801873563218393,207.0738162835249,34.176903065134105,61.3153183908046
중랑구,관악구,328,1163400,328,6355982,328,6249.514533333333,328,12344.088133333333,328,18209.204333333335,328,3546.951219512195,19377.993902439026,19.377993902439027,19.053397967479675,37.6344150406504,55.5158668699187
중랑구,광명시,14,64500,14,481469,14,8643.57705,14,310.4753166666667,14,888.58145,14,4607.142857142857,34390.642857142855,34.39064285714286,617.3983607142857,22.176808333333334,63.470103571428574
중랑구,광주시,5,25200,5,204058,5,6407.704233333334,5,169.1915,5,329.0061,5,5040.0,40811.6,40.8116,1281.5408466666668,33.8383,65.80122
중랑구,광진구,3380,7461100,3380,23428928,3380,652108.0991666666,3380,111029.60156666666,3380,83916.79478333333,3380,2207.4260355029587,6931.63550295858,6.9316355029585806,192.93139028599603,32.848994546351086,24.82745407790927
중랑구,구로구,164,710000,164,5021702,164,6780.0916333333325,164,6328.8242,164,10784.590716666668,164,4329.268292682927,30620.134146341465,30.620134146341464,41.34202215447154,38.59039146341463,65.75969949186992
중랑구,구리시,1177,2111000,1177,6189574,1177,22495.284233333332,1177,38631.777799999996,1177,20701.91935,1177,1793.5429056924384,5258.771452846219,5.2587714528462195,19.112391022373263,32.822241121495324,17.58871652506372
중랑구,금천구,35,156700,35,1139484,35,2319.1760999999997,35,1550.0320666666667,35,2946.7766833333335,35,4477.142857142857,32556.685714285715,32.55668571428571,66.26217428571428,44.286630476190474,84.19361952380953
중랑구,김포시,37,219300,37,1977177,37,5467.38685,37,1510.2696833333334,37,2919.5130166666668,37,5927.027027027027,53437.21621621621,53.437216216216214,147.76721216216217,40.81809954954955,78.90575720720722
중랑구,남동구,1,6600,1,63793,1,1643.4028833333332,1,54.25005,1,81.60211666666667,1,6600.0,63793.0,63.793,1643.4028833333332,54.25005,81.60211666666667
중랑구,남양주시,1269,3674500,1269,16602008,1269,34107.865516666665,1269,39426.96788333333,1269,35353.17276666666,1269,2895.5870764381402,13082.748620961387,13.082748620961388,26.877750604150247,31.06932063304439,27.859080194378773
